taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,organismQuantityType,organismQuantity,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,lifeStage,reproductiveCondition,behavior,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate,minimumDepthInMeters,maximumDepthInMeters
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_542,2024-10-29,2024,10,29,10:26,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_538,2024-10-29,2024,10,29,09:46,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_537,2024-10-29,2024,10,29,09:36,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_539,2024-10-29,2024,10,29,09:56,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_540,2024-10-29,2024,10,29,10:06,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_pond_N_16,2024-10-29,2024,10,29,10:50,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_547,2024-10-29,2024,10,29,11:16,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_546,2024-10-29,2024,10,29,11:06,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_545,2024-10-29,2024,10,29,10:56,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_544,2024-10-29,2024,10,29,10:46,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_549,2024-10-29,2024,10,29,11:36,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000091,2024-10-29_Avian_棉花嶼_Pond_548,2024-10-29,2024,10,29,11:26,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-29,,
KL_Avian_0000242,2024-10-30_Avian_棉花嶼_N6_02,2024-10-30,2024,10,30,17:29,MachineObservation,Asia,Taiwan,棉花嶼,,Passeriformes,order,雀形目,1,,,,WGS84,122.104711,25.485578,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-30,,
KL_Avian_0000242,2024-10-31_Avian_棉花嶼_N6_03,2024-10-31,2024,10,31,17:01,MachineObservation,Asia,Taiwan,棉花嶼,,Passeriformes,order,雀形目,1,,,,WGS84,122.104711,25.485578,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-31,,
KL_Avian_0000098,2024-10-04_Avian_棉花嶼_Pond_181,2024-10-04,2024,10,4,12:11,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-04,,
KL_Avian_0000208,2024-10-04_Avian_棉花嶼_N5_02,2024-10-04,2024,10,4,05:55,MachineObservation,Asia,Taiwan,棉花嶼,,Motacilla tschutschensis,species,東方黃鶺鴒,1,,,,WGS84,122.104388,25.484137,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-04,,
KL_Avian_0000098,2024-10-04_Avian_棉花嶼_Pond_182,2024-10-04,2024,10,4,12:46,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-04,,
KL_Avian_0000238,2024-10-04_Avian_棉花嶼_Pond_183,2024-10-04,2024,10,4,15:57,MachineObservation,Asia,Taiwan,棉花嶼,,Ardeidae,family,鷺科,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-04,,
KL_Avian_0000098,2024-10-04_Avian_棉花嶼_N8_01,2024-10-04,2024,10,4,05:50,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104192,25.483246,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-04,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_187,2024-10-05,2024,10,5,12:00,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_189,2024-10-05,2024,10,5,12:31,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000093,2024-10-05_Avian_棉花嶼_Pond_190,2024-10-05,2024,10,5,12:31,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea alba,species,大白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000093,2024-10-05_Avian_棉花嶼_Pond_191,2024-10-05,2024,10,5,12:46,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea alba,species,大白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_186,2024-10-05,2024,10,5,11:43,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_193,2024-10-05,2024,10,5,15:42,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_194,2024-10-05,2024,10,5,16:31,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,2,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000093,2024-10-05_Avian_棉花嶼_Pond_195,2024-10-05,2024,10,5,16:31,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea alba,species,大白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_185,2024-10-05,2024,10,5,11:26,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000101,2024-10-05_Avian_棉花嶼_Pond_184,2024-10-05,2024,10,5,00:34,MachineObservation,Asia,Taiwan,棉花嶼,,Nycticorax nycticorax,species,夜鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_188,2024-10-05,2024,10,5,12:21,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000098,2024-10-05_Avian_棉花嶼_Pond_192,2024-10-05,2024,10,5,13:21,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,2,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-05,,
KL_Avian_0000238,2024-10-06_Avian_棉花嶼_Pond_196,2024-10-06,2024,10,6,08:07,MachineObservation,Asia,Taiwan,棉花嶼,,Ardeidae,family,鷺科,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_197,2024-10-06,2024,10,6,09:54,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000242,2024-10-06_Avian_棉花嶼_Pond_199,2024-10-06,2024,10,6,10:09,MachineObservation,Asia,Taiwan,棉花嶼,,Passeriformes,order,雀形目,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_198,2024-10-06,2024,10,6,10:09,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_200,2024-10-06,2024,10,6,10:37,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000093,2024-10-06_Avian_棉花嶼_Pond_211,2024-10-06,2024,10,6,16:58,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea alba,species,大白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_202,2024-10-06,2024,10,6,11:22,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_201,2024-10-06,2024,10,6,11:00,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_12,2024-10-06,2024,10,6,10:39,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_11,2024-10-06,2024,10,6,10:38,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_10,2024-10-06,2024,10,6,10:37,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_05,2024-10-06,2024,10,6,09:41,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000283,2024-10-06_Avian_棉花嶼_N8_02,2024-10-06,2024,10,6,18:22,MachineObservation,Asia,Taiwan,棉花嶼,,Strigidae,family,鴟鴞科,1,,,,WGS84,122.104192,25.483246,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_09,2024-10-06,2024,10,6,10:36,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_08,2024-10-06,2024,10,6,10:35,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_07,2024-10-06,2024,10,6,10:11,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_204,2024-10-06,2024,10,6,14:48,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_pond_N_06,2024-10-06,2024,10,6,09:59,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_206,2024-10-06,2024,10,6,15:26,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000094,2024-10-06_Avian_棉花嶼_Pond_212,2024-10-06,2024,10,6,16:58,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea intermedia,species,中白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_210,2024-10-06,2024,10,6,16:58,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_209,2024-10-06,2024,10,6,16:23,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000098,2024-10-06_Avian_棉花嶼_Pond_208,2024-10-06,2024,10,6,15:50,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_207,2024-10-06,2024,10,6,15:50,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_205,2024-10-06,2024,10,6,14:59,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000091,2024-10-06_Avian_棉花嶼_Pond_203,2024-10-06,2024,10,6,11:35,MachineObservation,Asia,Taiwan,棉花嶼,,Ardea cinerea,species,蒼鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000101,2024-10-06_Avian_棉花嶼_N1_01,2024-10-06,2024,10,6,22:07,MachineObservation,Asia,Taiwan,棉花嶼,,Nycticorax nycticorax,species,夜鷺,1,,,,WGS84,122.106227,25.48673,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-06,,
KL_Avian_0000096,2024-10-07_Avian_棉花嶼_Pond_217,2024-10-07,2024,10,7,12:19,MachineObservation,Asia,Taiwan,棉花嶼,,Egretta garzetta,species,小白鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-07,,
KL_Avian_0000242,2024-10-07_Avian_棉花嶼_Pond_216,2024-10-07,2024,10,7,11:31,MachineObservation,Asia,Taiwan,棉花嶼,,Passeriformes,order,雀形目,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-07,,
KL_Avian_0000098,2024-10-07_Avian_棉花嶼_Pond_213,2024-10-07,2024,10,7,09:25,MachineObservation,Asia,Taiwan,棉花嶼,,Bubulcus ibis,species,黃頭鷺,1,,,,WGS84,122.104651,25.485146,1e-06,10.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-10-07,,
