taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate,minimumDepthInMeters,maximumDepthInMeters
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0503,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0504,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0505,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0506,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0507,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0508,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0509,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0510,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0511,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0512,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0513,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0514,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0515,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0516,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0517,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0518,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0519,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0520,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0521,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0522,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0523,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0524,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0525,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0526,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0527,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0528,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0529,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0530,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0531,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0532,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0533,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0534,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0535,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0536,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0537,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0538,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0539,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0540,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0541,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0542,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0543,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0544,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0545,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0546,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0547,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0548,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0549,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0550,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0551,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0552,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0553,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0554,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0555,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0556,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0557,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0558,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0559,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0560,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0561,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0562,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0563,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0564,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0565,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0566,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0567,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0568,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0569,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0570,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0571,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
KL_Fish_0000105,2024-05-27_Fish_Underwater Visual Census_0572,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27,6,6
